"unique.id","file.name","label","duration","start.time","strain","rat.id","recording"
2139,"T0000292","flat",0.0378,31.4424,"WK","WK85","MSX3"
2140,"T0000292","short",0.0097,31.9226,"WK","WK85","MSX3"
2141,"T0000292","short",0.002,32.0732,"WK","WK85","MSX3"
2142,"T0000292","flat",0.0168,32.215,"WK","WK85","MSX3"
2143,"T0000292","flat",0.022,32.5345,"WK","WK85","MSX3"
2144,"T0000292","flat",0.0133,33.7239,"WK","WK85","MSX3"
2145,"T0000292","flat",0.0332,33.8703,"WK","WK85","MSX3"
2146,"T0000292","short",5e-04,34.4243,"WK","WK85","MSX3"
2147,"T0000292","flat",0.0081,34.6101,"WK","WK85","MSX3"
2148,"T0000292","short-ur",0.0046,36.4559,"WK","WK85","MSX3"
2149,"T0000292","trill-c",0.0373,36.5977,"WK","WK85","MSX3"
2150,"T0000292","flat",0.0286,36.8005,"WK","WK85","MSX3"
2151,"T0000292","flat",0.0081,37.1445,"WK","WK85","MSX3"
2152,"T0000292","trill-c",0.0645,37.3258,"WK","WK85","MSX3"
2153,"T0000292","unclear",0.0215,37.591,"WK","WK85","MSX3"
2154,"T0000292","trill-c",0.0476,37.8132,"WK","WK85","MSX3"
2155,"T0000292","flat",0.1305,38.1813,"WK","WK85","MSX3"
2156,"T0000292","inverted-u",0.0168,38.464,"WK","WK85","MSX3"
2157,"T0000292","flat",0.0384,38.7077,"WK","WK85","MSX3"
2158,"T0000292","complex",0.0583,38.9022,"WK","WK85","MSX3"
2159,"T0000292","complex",0.0711,39.0999,"WK","WK85","MSX3"
2160,"T0000292","flat",0.0491,39.3492,"WK","WK85","MSX3"
2161,"T0000292","flat",0.0143,39.6006,"WK","WK85","MSX3"
2162,"T0000292","flat",0.0471,39.7649,"WK","WK85","MSX3"
2163,"T0000292","short",0.0046,46.0799,"WK","WK85","MSX3"
2164,"T0000292","trill",0.043,46.1619,"WK","WK85","MSX3"
2165,"T0000292","flat",0.0168,46.2704,"WK","WK85","MSX3"
2166,"T0000292","unclear",0.0542,46.3938,"WK","WK85","MSX3"
2167,"T0000292","flat",0.0312,46.6007,"WK","WK85","MSX3"
2168,"T0000292","short",0.003,47.2166,"WK","WK85","MSX3"
2169,"T0000292","step up",0.0245,47.8771,"WK","WK85","MSX3"
2170,"T0000292","trill-f",0.0281,48.217,"WK","WK85","MSX3"
2171,"T0000292","flat",0.0302,48.5222,"WK","WK85","MSX3"
2172,"T0000292","flat",0.0153,49.6322,"WK","WK85","MSX3"
2173,"T0000292","trill-c",0.0378,50.5016,"WK","WK85","MSX3"
2174,"T0000292","step up",0.0302,50.8974,"WK","WK85","MSX3"
2175,"T0000292","flat",0.0163,51.0187,"WK","WK85","MSX3"
2176,"T0000292","step up",0.0215,51.1098,"WK","WK85","MSX3"
2177,"T0000292","step up",0.0281,51.182,"WK","WK85","MSX3"
2178,"T0000292","flat",0.0394,51.3428,"WK","WK85","MSX3"
2179,"T0000292","inverted-u",0.0281,51.5952,"WK","WK85","MSX3"
2180,"T0000292","trill",0.0552,51.7473,"WK","WK85","MSX3"
2181,"T0000292","complex",0.1054,51.949,"WK","WK85","MSX3"
2182,"T0000292","flat",0.1024,52.1548,"WK","WK85","MSX3"
2183,"T0000292","complex",0.1131,52.3653,"WK","WK85","MSX3"
2184,"T0000292","complex",0.1259,52.5767,"WK","WK85","MSX3"
2185,"T0000292","flat",0.1745,52.8071,"WK","WK85","MSX3"
2186,"T0000292","flat",0.1756,53.079,"WK","WK85","MSX3"
2187,"T0000292","flat",0.045,53.3632,"WK","WK85","MSX3"
2188,"T0000292","flat",0.2032,53.5306,"WK","WK85","MSX3"
2189,"T0000292","flat",0.043,53.8577,"WK","WK85","MSX3"
2190,"T0000292","flat",0.1064,54.1921,"WK","WK85","MSX3"
2191,"T0000292","short",0.0056,55.5084,"WK","WK85","MSX3"
2192,"T0000292","flat",0.0153,55.7388,"WK","WK85","MSX3"
2193,"T0000292","short",5e-04,55.8786,"WK","WK85","MSX3"
2194,"T0000292","flat",0.0271,55.9815,"WK","WK85","MSX3"
2195,"T0000292","complex",0.0465,56.1551,"WK","WK85","MSX3"
2196,"T0000292","short",0.0112,56.2529,"WK","WK85","MSX3"
2197,"T0000292","flat",0.0138,56.8693,"WK","WK85","MSX3"
2198,"T0000292","short",0.0076,57.0362,"WK","WK85","MSX3"
2199,"T0000292","short",0.003,57.0649,"WK","WK85","MSX3"
2200,"T0000292","flat",0.0184,57.6245,"WK","WK85","MSX3"
2201,"T0000292","flat",0.0112,58.2225,"WK","WK85","MSX3"
2202,"T0000292","flat",0.0261,59.734,"WK","WK85","MSX3"
2203,"T0000292","complex",0.0957,60.0678,"WK","WK85","MSX3"
2204,"T0000292","complex",0.0701,60.2915,"WK","WK85","MSX3"
2205,"T0000292","flat",0.0691,60.4922,"WK","WK85","MSX3"
2206,"T0000292","flat",0.0353,60.7027,"WK","WK85","MSX3"
2207,"T0000292","trill",0.0353,61.548,"WK","WK85","MSX3"
2208,"T0000292","short-c",0.004,61.8588,"WK","WK85","MSX3"
2209,"T0000292","flat",0.024,62.1998,"WK","WK85","MSX3"
2210,"T0000292","flat",0.0271,62.3733,"WK","WK85","MSX3"
2211,"T0000292","flat",0.0481,62.4583,"WK","WK85","MSX3"
2213,"T0000292","trill",0.0424,67.2614,"WK","WK85","MSX3"
2214,"T0000292","flat",0.0312,68.5731,"WK","WK85","MSX3"
2215,"T0000292","trill-f",0.0296,69.2925,"WK","WK85","MSX3"
2216,"T0000292","short",0.0056,69.9504,"WK","WK85","MSX3"
2217,"T0000292","flat-z",0.024,70.701,"WK","WK85","MSX3"
2218,"T0000292","short-ur",0.0092,71.1377,"WK","WK85","MSX3"
2219,"T0000292","short",0.0035,71.2483,"WK","WK85","MSX3"
2220,"T0000292","short",0.0117,71.5089,"WK","WK85","MSX3"
2221,"T0000292","trill-f",0.0168,71.7998,"WK","WK85","MSX3"
2222,"T0000292","flat",0.0302,72.4577,"WK","WK85","MSX3"
2223,"T0000292","short",0.0025,73.1494,"WK","WK85","MSX3"
2224,"T0000292","unclear",0.0773,73.5964,"WK","WK85","MSX3"
2225,"T0000292","complex",0.0476,74.1591,"WK","WK85","MSX3"
2226,"T0000292","flat",0.0942,74.3362,"WK","WK85","MSX3"
2227,"T0000292","flat",0.0424,74.561,"WK","WK85","MSX3"
2228,"T0000292","flat",0.0675,74.7494,"WK","WK85","MSX3"
2229,"T0000292","trill",0.1013,75.3418,"WK","WK85","MSX3"
2230,"T0000292","flat",0.0327,75.6357,"WK","WK85","MSX3"
2231,"T0000292","flat",0.089,75.7493,"WK","WK85","MSX3"
2233,"T0000292","flat",0.0778,76.5854,"WK","WK85","MSX3"
2234,"T0000292","flat",0.0768,76.7933,"WK","WK85","MSX3"
2235,"T0000292","flat",0.0486,77.0088,"WK","WK85","MSX3"
2237,"T0000292","flat-z",0.0471,77.6202,"WK","WK85","MSX3"
2238,"T0000292","flat",0.0143,77.7707,"WK","WK85","MSX3"
2239,"T0000292","flat",0.0435,77.8327,"WK","WK85","MSX3"
2240,"T0000292","flat",0.0783,78.0165,"WK","WK85","MSX3"
2241,"T0000292","short",0.0025,78.4209,"WK","WK85","MSX3"
2242,"T0000292","inverted-u",0.0184,78.6114,"WK","WK85","MSX3"
2243,"T0000292","short",0.003,78.7768,"WK","WK85","MSX3"
2244,"T0000292","short",0.003,78.9555,"WK","WK85","MSX3"
2245,"T0000292","step up",0.0204,79.1086,"WK","WK85","MSX3"
2246,"T0000292","unclear",0.0701,79.4127,"WK","WK85","MSX3"
2247,"T0000292","unclear",0.0716,79.6062,"WK","WK85","MSX3"
2248,"T0000292","short",0.0071,79.7803,"WK","WK85","MSX3"
2249,"T0000292","complex",0.0629,80.3082,"WK","WK85","MSX3"
2250,"T0000292","complex",0.0875,80.4802,"WK","WK85","MSX3"
2251,"T0000292","complex",0.0757,81.0593,"WK","WK85","MSX3"
2252,"T0000292","flat",0.0168,81.348,"WK","WK85","MSX3"
2253,"T0000292","flat",0.0256,81.5744,"WK","WK85","MSX3"
2254,"T0000292","flat",0.0102,83.1216,"WK","WK85","MSX3"
2255,"T0000292","flat",0.0184,83.4227,"WK","WK85","MSX3"
2256,"T0000292","short-c",0.003,85.2695,"WK","WK85","MSX3"
2257,"T0000292","short-c",0.0025,85.6012,"WK","WK85","MSX3"
2258,"T0000292","short-ur",0.0128,85.9366,"WK","WK85","MSX3"
2259,"T0000292","flat",0.0133,86.3006,"WK","WK85","MSX3"
2260,"T0000292","short",0.0061,86.7537,"WK","WK85","MSX3"
2261,"T0000292","short-ur",0.0051,86.7819,"WK","WK85","MSX3"
2262,"T0000292","unclear",0.0179,87.0753,"WK","WK85","MSX3"
2263,"T0000292","short",5e-04,92.5788,"WK","WK85","MSX3"
2264,"T0000292","short",0.0015,92.9295,"WK","WK85","MSX3"
2265,"T0000292","flat",0.0092,93.0938,"WK","WK85","MSX3"
2266,"T0000292","short",5e-04,99.2696,"WK","WK85","MSX3"
2267,"T0000292","short",0.0015,104.8657,"WK","WK85","MSX3"
2268,"T0000292","short",0.0081,105.6803,"WK","WK85","MSX3"
2269,"T0000292","flat",0.0168,106.6332,"WK","WK85","MSX3"
2270,"T0000292","flat",0.0547,106.798,"WK","WK85","MSX3"
2271,"T0000292","short-ur",0.0015,108.2009,"WK","WK85","MSX3"
2272,"T0000292","short",0.002,108.5578,"WK","WK85","MSX3"
2273,"T0000292","short",0.0076,113.4842,"WK","WK85","MSX3"
2274,"T0000292","short-ur",0.0092,113.6721,"WK","WK85","MSX3"
2275,"T0000292","short",0.0076,113.8744,"WK","WK85","MSX3"
2276,"T0000292","upward ramp",0.0189,114.6531,"WK","WK85","MSX3"
2277,"T0000292","step up",0.022,114.8149,"WK","WK85","MSX3"
2278,"T0000292","step up",0.0312,115.2573,"WK","WK85","MSX3"
2279,"T0000292","short",0.004,115.4467,"WK","WK85","MSX3"
2280,"T0000292","step up",0.0373,116.013,"WK","WK85","MSX3"
2281,"T0000292","complex",0.1218,119.3768,"WK","WK85","MSX3"
2282,"T0000292","complex",0.0901,119.6211,"WK","WK85","MSX3"
2283,"T0000292","flat",0.0721,119.8412,"WK","WK85","MSX3"
2284,"T0000292","inverted-u",0.0435,120.0578,"WK","WK85","MSX3"
2285,"T0000292","flat",0.0133,120.2078,"WK","WK85","MSX3"
2286,"T0000292","flat",0.0256,120.2457,"WK","WK85","MSX3"
2288,"T0000292","flat",0.0199,120.5882,"WK","WK85","MSX3"
2290,"T0000292","short",0.0056,122.1319,"WK","WK85","MSX3"
2291,"T0000292","short",0.0046,123.3587,"WK","WK85","MSX3"
2293,"T0000292","flat",0.0266,123.7314,"WK","WK85","MSX3"
2294,"T0000292","flat",0.0291,124.097,"WK","WK85","MSX3"
2295,"T0000292","flat",0.0271,124.2798,"WK","WK85","MSX3"
2296,"T0000292","flat",0.0117,125.3283,"WK","WK85","MSX3"
2297,"T0000292","short-c",0.0025,133.1486,"WK","WK85","MSX3"
2298,"T0000292","short-c",0.004,133.3652,"WK","WK85","MSX3"
2299,"T0000292","short-c",0.004,133.5787,"WK","WK85","MSX3"
2300,"T0000292","short-c",0.0046,133.7635,"WK","WK85","MSX3"
2301,"T0000292","short",0.0046,133.9514,"WK","WK85","MSX3"
2302,"T0000292","short",0.001,135.1956,"WK","WK85","MSX3"
2303,"T0000292","short",0.001,136.365,"WK","WK85","MSX3"
2304,"T0000292","short",0.0087,136.4669,"WK","WK85","MSX3"
2305,"T0000292","short",0.0056,136.5565,"WK","WK85","MSX3"
2306,"T0000292","inverted-u",0.0209,144.5084,"WK","WK85","MSX3"
2307,"T0000292","short",0.0035,144.9236,"WK","WK85","MSX3"
2308,"T0000292","complex",0.2897,158.615,"WK","WK85","MSX3"
2309,"T0000292","complex",0.0558,159.0563,"WK","WK85","MSX3"
2310,"T0000292","flat",0.0563,159.2376,"WK","WK85","MSX3"
2311,"T0000292","flat",0.0225,159.4347,"WK","WK85","MSX3"
2312,"T0000292","flat",0.0302,160.2247,"WK","WK85","MSX3"
2313,"T0000292","step up",0.0399,161.3491,"WK","WK85","MSX3"
2314,"T0000292","short",0.0015,161.5718,"WK","WK85","MSX3"
2315,"T0000292","short",0.002,161.666,"WK","WK85","MSX3"
2316,"T0000292","short",0.0128,161.8129,"WK","WK85","MSX3"
2317,"T0000292","short-c",0.0066,161.9686,"WK","WK85","MSX3"
2318,"T0000292","flat",0.0179,162.0971,"WK","WK85","MSX3"
2319,"T0000292","flat-z",0.0506,162.2481,"WK","WK85","MSX3"
2322,"T0000292","flat",0.0286,162.8364,"WK","WK85","MSX3"
2323,"T0000292","flat",0.0128,163.0484,"WK","WK85","MSX3"
2324,"T0000292","short",0.002,165.401,"WK","WK85","MSX3"
2325,"T0000292","flat",0.0209,165.8654,"WK","WK85","MSX3"
2326,"T0000292","upward ramp",0.0168,166.0241,"WK","WK85","MSX3"
2327,"T0000292","flat",0.0327,166.187,"WK","WK85","MSX3"
2328,"T0000292","unclear",0.045,166.3887,"WK","WK85","MSX3"
2329,"T0000292","short",0.0025,166.4998,"WK","WK85","MSX3"
2330,"T0000292","upward ramp",0.0245,166.5786,"WK","WK85","MSX3"
2331,"T0000292","flat",0.0153,166.658,"WK","WK85","MSX3"
2332,"T0000292","complex",0.0465,166.7491,"WK","WK85","MSX3"
2333,"T0000292","flat",0.0424,166.9278,"WK","WK85","MSX3"
2334,"T0000292","short-ur",0.0081,167.1408,"WK","WK85","MSX3"
2335,"T0000292","flat",0.0102,167.3041,"WK","WK85","MSX3"
2336,"T0000292","short",0.003,167.3984,"WK","WK85","MSX3"
2337,"T0000292","short",0.0066,167.4659,"WK","WK85","MSX3"
2338,"T0000292","short",0.0015,167.6067,"WK","WK85","MSX3"
2339,"T0000292","complex",0.0327,167.6267,"WK","WK85","MSX3"
2340,"T0000292","short",0.0025,167.7655,"WK","WK85","MSX3"
2341,"T0000292","short",0.0035,181.5214,"WK","WK85","MSX3"
2342,"T0000292","complex",0.0686,184.5166,"WK","WK85","MSX3"
2343,"T0000292","short-c",0.0025,184.7219,"WK","WK85","MSX3"
2344,"T0000292","short",0.0025,184.7587,"WK","WK85","MSX3"
2345,"T0000292","short",0.0051,184.8391,"WK","WK85","MSX3"
2346,"T0000292","upward ramp",0.0215,185.0439,"WK","WK85","MSX3"
2347,"T0000292","short",0.0081,185.2103,"WK","WK85","MSX3"
2348,"T0000292","flat",0.0849,185.2661,"WK","WK85","MSX3"
2349,"T0000292","complex",0.2181,185.4965,"WK","WK85","MSX3"
2350,"T0000292","complex",0.068,185.8432,"WK","WK85","MSX3"
2351,"T0000292","flat-mz",0.2058,186.0587,"WK","WK85","MSX3"
2352,"T0000292","flat-mz",0.0936,186.3976,"WK","WK85","MSX3"
2353,"T0000292","flat",0.0419,186.6327,"WK","WK85","MSX3"
2354,"T0000292","flat",0.0465,186.7888,"WK","WK85","MSX3"
2355,"T0000292","flat",0.0092,187.0289,"WK","WK85","MSX3"
2356,"T0000292","step up",0.0399,187.1861,"WK","WK85","MSX3"
2357,"T0000292","flat",0.0133,187.3617,"WK","WK85","MSX3"
2358,"T0000292","flat",0.0153,187.4042,"WK","WK85","MSX3"
2359,"T0000292","short",0.0102,187.586,"WK","WK85","MSX3"
2360,"T0000292","flat",0.0512,187.777,"WK","WK85","MSX3"
2361,"T0000292","flat",0.0163,188.1763,"WK","WK85","MSX3"
2362,"T0000292","flat",0.024,188.4369,"WK","WK85","MSX3"
2363,"T0000292","step up",0.0128,189.3483,"WK","WK85","MSX3"
2365,"T0000292","short",0.0087,189.678,"WK","WK85","MSX3"
2366,"T0000292","flat",0.0245,190.1475,"WK","WK85","MSX3"
2367,"T0000292","step down",0.0558,191.7911,"WK","WK85","MSX3"
2368,"T0000292","short",0.0076,191.9933,"WK","WK85","MSX3"
2369,"T0000292","short",0.0076,192.1658,"WK","WK85","MSX3"
2370,"T0000292","step up",0.043,192.2902,"WK","WK85","MSX3"
2371,"T0000292","flat",0.0389,192.4623,"WK","WK85","MSX3"
2372,"T0000292","short",0.0107,192.6302,"WK","WK85","MSX3"
2373,"T0000292","flat",0.0235,192.791,"WK","WK85","MSX3"
2374,"T0000292","step up",0.0153,192.9594,"WK","WK85","MSX3"
2375,"T0000292","short",0.0066,193.1274,"WK","WK85","MSX3"
2376,"T0000292","short",0.0117,195.074,"WK","WK85","MSX3"
2377,"T0000292","short",0.0051,199.2427,"WK","WK85","MSX3"
2378,"T0000292","short",5e-04,199.6605,"WK","WK85","MSX3"
2379,"T0000292","short",0.0015,199.684,"WK","WK85","MSX3"
2380,"T0000292","flat",0.0194,199.8643,"WK","WK85","MSX3"
2381,"T0000292","flat",0.0256,200.4218,"WK","WK85","MSX3"
2382,"T0000292","short",0.0087,200.5964,"WK","WK85","MSX3"
2383,"T0000292","flat",0.0404,200.7459,"WK","WK85","MSX3"
2384,"T0000292","flat-z",0.0163,201.3127,"WK","WK85","MSX3"
2385,"T0000292","flat",0.0204,201.4848,"WK","WK85","MSX3"
2386,"T0000292","flat",0.0235,201.5964,"WK","WK85","MSX3"
2387,"T0000292","short",0.003,201.6624,"WK","WK85","MSX3"
2388,"T0000292","flat",0.0107,201.6931,"WK","WK85","MSX3"
2389,"T0000292","short",0.001,202.0362,"WK","WK85","MSX3"
2390,"T0000292","short",5e-04,210.9639,"WK","WK85","MSX3"
2391,"T0000292","short",0.0081,226.2507,"WK","WK85","MSX3"
2392,"T0000292","flat",0.0552,226.392,"WK","WK85","MSX3"
2393,"T0000292","flat",0.0645,230.5479,"WK","WK85","MSX3"
2394,"T0000292","flat",0.0599,234.3034,"WK","WK85","MSX3"
2395,"T0000292","short",0.0128,234.862,"WK","WK85","MSX3"
2396,"T0000292","short",0.0087,234.9373,"WK","WK85","MSX3"
2397,"T0000292","short",0.0056,246.7614,"WK","WK85","MSX3"
2398,"T0000292","flat",0.0128,246.9324,"WK","WK85","MSX3"
2399,"T0000292","short",5e-04,255.7009,"WK","WK85","MSX3"
2400,"T0000292","flat",0.0337,257.7356,"WK","WK85","MSX3"
2401,"T0000292","short",0.0015,266.4151,"WK","WK85","MSX3"
2402,"T0000292","short",0.0097,273.7418,"WK","WK85","MSX3"
2403,"T0000292","flat",0.0291,273.7832,"WK","WK85","MSX3"
2404,"T0000292","flat",0.0184,274.0019,"WK","WK85","MSX3"
2405,"T0000292","flat",0.0296,276.8762,"WK","WK85","MSX3"
2406,"T0000292","short-ur",0.0071,276.9295,"WK","WK85","MSX3"
2407,"T0000292","flat",0.0168,277.9269,"WK","WK85","MSX3"
2408,"T0000292","inverted-u",0.0312,278.4501,"WK","WK85","MSX3"
2409,"T0000292","flat",0.0122,278.5198,"WK","WK85","MSX3"
2410,"T0000292","flat",0.0593,315.5287,"WK","WK85","MSX3"
2411,"T0000292","flat",0.0276,315.8681,"WK","WK85","MSX3"
2412,"T0000292","flat",0.022,316.2326,"WK","WK85","MSX3"
2413,"T0000292","flat",0.0168,316.5317,"WK","WK85","MSX3"
2414,"T0000292","flat",0.0276,316.7257,"WK","WK85","MSX3"
2415,"T0000292","complex",0.0885,317.0232,"WK","WK85","MSX3"
2416,"T0000292","flat",0.0271,317.3754,"WK","WK85","MSX3"
2417,"T0000292","flat",0.0348,317.6115,"WK","WK85","MSX3"
2418,"T0000292","flat",0.0573,317.9115,"WK","WK85","MSX3"
2419,"T0000292","flat",0.0271,318.2453,"WK","WK85","MSX3"
2420,"T0000292","flat",0.0465,318.9089,"WK","WK85","MSX3"
2421,"T0000292","flat",0.0512,319.5596,"WK","WK85","MSX3"
2422,"T0000292","flat",0.1566,320.2181,"WK","WK85","MSX3"
2423,"T0000292","flat",0.0296,336.8263,"WK","WK85","MSX3"
2424,"T0000292","short",0.0056,353.2436,"WK","WK85","MSX3"
2425,"T0000292","short-ur",0.0035,354.926,"WK","WK85","MSX3"
2426,"T0000292","flat",0.0931,362.2312,"WK","WK85","MSX3"
2427,"T0000292","flat",0.068,362.5241,"WK","WK85","MSX3"
2428,"T0000292","flat",0.0348,363.6229,"WK","WK85","MSX3"
2429,"T0000292","flat",0.0665,364.0191,"WK","WK85","MSX3"
2430,"T0000292","flat",0.0419,364.7488,"WK","WK85","MSX3"
2431,"T0000292","short",0.0071,371.651,"WK","WK85","MSX3"
2432,"T0000292","flat",0.045,375.4874,"WK","WK85","MSX3"
2433,"T0000292","flat",0.0204,385.8739,"WK","WK85","MSX3"
2434,"T0000292","flat",0.0522,386.3884,"WK","WK85","MSX3"
2435,"T0000292","flat",0.0404,386.7489,"WK","WK85","MSX3"
2436,"T0000292","complex",0.045,388.7206,"WK","WK85","MSX3"
2438,"T0000292","short",0.0092,389.3074,"WK","WK85","MSX3"
2439,"T0000292","flat",0.0399,389.507,"WK","WK85","MSX3"
2440,"T0000292","flat",0.0358,389.7185,"WK","WK85","MSX3"
2441,"T0000292","complex",0.0317,396.0386,"WK","WK85","MSX3"
2442,"T0000292","short",0.0015,396.1154,"WK","WK85","MSX3"
2443,"T0000292","short-c",0.004,396.1502,"WK","WK85","MSX3"
2444,"T0000292","flat",0.0133,396.3171,"WK","WK85","MSX3"
2446,"T0000292","complex",0.1075,396.5424,"WK","WK85","MSX3"
2447,"T0000292","flat",0.023,396.8209,"WK","WK85","MSX3"
2448,"T0000292","short-ur",0.003,396.8686,"WK","WK85","MSX3"
2449,"T0000292","flat",0.0691,397.0073,"WK","WK85","MSX3"
2450,"T0000292","flat",0.0163,397.2433,"WK","WK85","MSX3"
2451,"T0000292","flat",0.0609,397.5608,"WK","WK85","MSX3"
2452,"T0000292","short-ur",0.0061,397.913,"WK","WK85","MSX3"
2453,"T0000292","short",0.0071,398.3687,"WK","WK85","MSX3"
2454,"T0000292","complex",0.0435,398.5781,"WK","WK85","MSX3"
2455,"T0000292","flat",0.1126,398.7952,"WK","WK85","MSX3"
2456,"T0000292","short",5e-04,399.3123,"WK","WK85","MSX3"
2457,"T0000292","short-dr",0.0035,399.3799,"WK","WK85","MSX3"
2458,"T0000292","flat",0.0158,400.0619,"WK","WK85","MSX3"
2459,"T0000292","flat",0.109,400.2217,"WK","WK85","MSX3"
2460,"T0000292","short",0.0117,401.1863,"WK","WK85","MSX3"
2462,"T0000292","flat",0.0302,402.1314,"WK","WK85","MSX3"
2463,"T0000292","short-ur",0.0092,402.3951,"WK","WK85","MSX3"
2464,"T0000292","unclear",0.0168,402.6029,"WK","WK85","MSX3"
2465,"T0000292","flat",0.0245,402.8103,"WK","WK85","MSX3"
2466,"T0000292","flat",0.0194,403.1185,"WK","WK85","MSX3"
2467,"T0000292","short",0.0046,403.4176,"WK","WK85","MSX3"
2468,"T0000292","flat",0.0194,403.457,"WK","WK85","MSX3"
2469,"T0000292","flat",0.0128,404.1164,"WK","WK85","MSX3"
2470,"T0000292","flat",0.0302,404.4016,"WK","WK85","MSX3"
2471,"T0000292","short",0.004,409.0541,"WK","WK85","MSX3"
2472,"T0000292","short",0.003,409.1402,"WK","WK85","MSX3"
2473,"T0000292","flat",0.0204,410.5113,"WK","WK85","MSX3"
2474,"T0000292","short-ur",0.002,421.2735,"WK","WK85","MSX3"
2475,"T0000292","flat",0.0163,426.368,"WK","WK85","MSX3"
2476,"T0000292","short",0.0112,446.3206,"WK","WK85","MSX3"
2477,"T0000292","upward ramp",0.0112,446.3518,"WK","WK85","MSX3"
2478,"T0000292","flat",0.1116,450.454,"WK","WK85","MSX3"
2479,"T0000292","short",0.0102,491.2127,"WK","WK85","MSX3"
2480,"T0000292","short-c",0.0025,501.1563,"WK","WK85","MSX3"
2481,"T0000292","step down",0.045,546.6577,"WK","WK85","MSX3"
2482,"T0000292","short",0.001,546.903,"WK","WK85","MSX3"
2483,"T0000292","flat",0.0583,547.031,"WK","WK85","MSX3"
2484,"T0000292","short",0.0046,547.1452,"WK","WK85","MSX3"
2485,"T0000292","flat",0.0302,547.3182,"WK","WK85","MSX3"
2486,"T0000292","flat",0.0322,547.5128,"WK","WK85","MSX3"
2487,"T0000292","flat",0.0522,547.6577,"WK","WK85","MSX3"
2488,"T0000292","flat",0.0783,547.8461,"WK","WK85","MSX3"
2489,"T0000292","short",0.001,550.0155,"WK","WK85","MSX3"
2490,"T0000292","upward ramp",0.0194,578.5671,"WK","WK85","MSX3"
2491,"T0000292","flat-z",0.0757,578.7391,"WK","WK85","MSX3"
2492,"T0000292","short",0.0035,578.9685,"WK","WK85","MSX3"
2493,"T0000292","short",0.0092,579.2973,"WK","WK85","MSX3"
2494,"T0000292","flat",0.022,602.0203,"WK","WK85","MSX3"
2495,"T0000292","flat",0.0215,606.51,"WK","WK85","MSX3"
2496,"T0000292","flat",0.0097,606.5531,"WK","WK85","MSX3"
2497,"T0000292","short",0.0081,649.0552,"WK","WK85","MSX3"
2498,"T0000292","short",0.0071,649.2661,"WK","WK85","MSX3"
2499,"T0000292","short",0.001,649.3403,"WK","WK85","MSX3"
2500,"T0000292","flat",0.0189,649.3967,"WK","WK85","MSX3"
2501,"T0000292","flat",0.0199,649.5733,"WK","WK85","MSX3"
2502,"T0000292","short",0.0107,691.2476,"WK","WK85","MSX3"
2503,"T0000292","short",0.0025,691.6751,"WK","WK85","MSX3"
2504,"T0000292","flat",0.0184,749.0089,"WK","WK85","MSX3"
2505,"T0000292","short-c",0.0102,762.3823,"WK","WK85","MSX3"
2506,"T0000292","short",0.0112,762.5722,"WK","WK85","MSX3"
2507,"T0000292","short-dr",0.0056,762.6322,"WK","WK85","MSX3"
2508,"T0000292","downward ramp",0.022,762.7632,"WK","WK85","MSX3"
2509,"T0000292","short",0.0015,762.88,"WK","WK85","MSX3"
2510,"T0000292","short",0.0066,762.9967,"WK","WK85","MSX3"
2511,"T0000292","short",0.0071,763.0305,"WK","WK85","MSX3"
2512,"T0000292","short",0.0168,763.2337,"WK","WK85","MSX3"
2513,"T0000292","flat",0.0225,763.3417,"WK","WK85","MSX3"
2514,"T0000292","short",0.0056,763.4652,"WK","WK85","MSX3"
2515,"T0000292","short",0.0087,763.6679,"WK","WK85","MSX3"
2516,"T0000292","short",0.0081,763.7601,"WK","WK85","MSX3"
