"unique.id","file.name","label","start.time","strain","rat.id","recording"
462,"T0000060","short",474.3843,"WK","WK4","MSX3"
463,"T0000060","step up",474.4104,"WK","WK4","MSX3"
464,"T0000060","step up",474.6506,"WK","WK4","MSX3"
465,"T0000060","short",474.9368,"WK","WK4","MSX3"
466,"T0000060","complex",476.4881,"WK","WK4","MSX3"
467,"T0000060","flat",476.8117,"WK","WK4","MSX3"
468,"T0000060","short",476.9786,"WK","WK4","MSX3"
469,"T0000060","downward ramp",477.0093,"WK","WK4","MSX3"
470,"T0000060","flat",477.2049,"WK","WK4","MSX3"
471,"T0000060","short",477.6227,"WK","WK4","MSX3"
472,"T0000060","step up",477.6596,"WK","WK4","MSX3"
473,"T0000060","flat",487.6738,"WK","WK4","MSX3"
474,"T0000060","flat",488.1489,"WK","WK4","MSX3"
475,"T0000060","flat",488.3102,"WK","WK4","MSX3"
476,"T0000060","flat-mz",495.4024,"WK","WK4","MSX3"
477,"T0000060","short",495.6431,"WK","WK4","MSX3"
478,"T0000060","short",496.9692,"WK","WK4","MSX3"
479,"T0000060","flat-z under downward ramp",497.0065,"WK","WK4","MSX3"
480,"T0000060","complex under inverted-u",497.2077,"WK","WK4","MSX3"
481,"T0000060","flat-z",497.5098,"WK","WK4","MSX3"
482,"T0000060","flat",497.8196,"WK","WK4","MSX3"
483,"T0000060","flat",506.7345,"WK","WK4","MSX3"
484,"T0000060","short",506.819,"WK","WK4","MSX3"
485,"T0000060","short-c",507.1104,"WK","WK4","MSX3"
486,"T0000060","flat",507.3213,"WK","WK4","MSX3"
487,"T0000060","short",507.3894,"WK","WK4","MSX3"
488,"T0000060","flat",507.5927,"WK","WK4","MSX3"
489,"T0000060","flat",507.8871,"WK","WK4","MSX3"
490,"T0000060","short",508.4067,"WK","WK4","MSX3"
491,"T0000060","flat",508.4339,"WK","WK4","MSX3"
492,"T0000060","flat",508.9966,"WK","WK4","MSX3"
493,"T0000060","short",509.5859,"WK","WK4","MSX3"
494,"T0000060","flat",509.7932,"WK","WK4","MSX3"
495,"T0000060","flat",510.1398,"WK","WK4","MSX3"
496,"T0000060","flat",510.3785,"WK","WK4","MSX3"
497,"T0000060","flat",510.424,"WK","WK4","MSX3"
498,"T0000060","flat",510.6979,"WK","WK4","MSX3"
499,"T0000060","flat",512.3128,"WK","WK4","MSX3"
500,"T0000060","flat",518.6503,"WK","WK4","MSX3"
501,"T0000060","flat-z",518.7609,"WK","WK4","MSX3"
502,"T0000060","flat",519.0543,"WK","WK4","MSX3"
503,"T0000060","flat",522.6787,"WK","WK4","MSX3"
504,"T0000060","unclear",523.499,"WK","WK4","MSX3"
505,"T0000060","flat",527.8126,"WK","WK4","MSX3"
506,"T0000060","flat",535.2709,"WK","WK4","MSX3"
507,"T0000060","complex",536.5749,"WK","WK4","MSX3"
508,"T0000060","flat-z",537.4161,"WK","WK4","MSX3"
509,"T0000060","flat",537.9573,"WK","WK4","MSX3"
510,"T0000060","flat",538.2241,"WK","WK4","MSX3"
511,"T0000060","flat-mz",538.5344,"WK","WK4","MSX3"
512,"T0000060","flat",538.863,"WK","WK4","MSX3"
513,"T0000060","ucnlear",554.4202,"WK","WK4","MSX3"
514,"T0000060","unclear",554.5113,"WK","WK4","MSX3"
515,"T0000060","flat",562.7069,"WK","WK4","MSX3"
516,"T0000060","upward ramp",572.8624,"WK","WK4","MSX3"
517,"T0000060","flat",604.8936,"WK","WK4","MSX3"
518,"T0000060","short-c",607.6625,"WK","WK4","MSX3"
519,"T0000060","complex",647.6605,"WK","WK4","MSX3"
520,"T0000060","unclear",647.7271,"WK","WK4","MSX3"
521,"T0000060","inverted-u",647.9682,"WK","WK4","MSX3"
522,"T0000060","inverted-u",648.0363,"WK","WK4","MSX3"
523,"T0000060","multi-step",648.3261,"WK","WK4","MSX3"
524,"T0000060","step up",648.6758,"WK","WK4","MSX3"
525,"T0000060","short",648.9057,"WK","WK4","MSX3"
526,"T0000060","flat-z",668.526,"WK","WK4","MSX3"
527,"T0000060","short",700.4456,"WK","WK4","MSX3"
528,"T0000060","short",705.8258,"WK","WK4","MSX3"
529,"T0000060","short",706.9107,"WK","WK4","MSX3"
530,"T0000060","short",707.4385,"WK","WK4","MSX3"
531,"T0000060","short",727.2468,"WK","WK4","MSX3"
532,"T0000060","short",745.3511,"WK","WK4","MSX3"
533,"T0000060","short-dr",750.1358,"WK","WK4","MSX3"
534,"T0000060","complex",750.3088,"WK","WK4","MSX3"
535,"T0000060","flat-z",750.6078,"WK","WK4","MSX3"
536,"T0000060","flat-z",750.9252,"WK","WK4","MSX3"
537,"T0000060","flat-mz",751.1567,"WK","WK4","MSX3"
538,"T0000060","short",751.4705,"WK","WK4","MSX3"
539,"T0000060","short",752.2857,"WK","WK4","MSX3"
540,"T0000060","flat",752.9154,"WK","WK4","MSX3"
541,"T0000060","short-c",766.5858,"WK","WK4","MSX3"
542,"T0000060","inverted-u",766.7891,"WK","WK4","MSX3"
543,"T0000060","short",766.8367,"WK","WK4","MSX3"
544,"T0000060","unclear",776.4136,"WK","WK4","MSX3"
545,"T0000060","flat",804.803,"WK","WK4","MSX3"
546,"T0000060","flat",805.1107,"WK","WK4","MSX3"
547,"T0000060","flat-mz",806.5863,"WK","WK4","MSX3"
548,"T0000060","flat-mz",806.6872,"WK","WK4","MSX3"
549,"T0000060","flat-mz",806.8715,"WK","WK4","MSX3"
550,"T0000060","flat-mz",807.1347,"WK","WK4","MSX3"
551,"T0000060","flat",807.4224,"WK","WK4","MSX3"
552,"T0000060","short-dr",818.1422,"WK","WK4","MSX3"
553,"T0000060","unclear",818.4867,"WK","WK4","MSX3"
554,"T0000060","short",826.3577,"WK","WK4","MSX3"
555,"T0000060","inverted-u",842.3383,"WK","WK4","MSX3"
556,"T0000060","step down",853.4671,"WK","WK4","MSX3"
557,"T0000060","short",853.5336,"WK","WK4","MSX3"
558,"T0000060","flat-mz",853.674,"WK","WK4","MSX3"
559,"T0000060","flat-mz",853.9489,"WK","WK4","MSX3"
560,"T0000060","flat-mz",854.2223,"WK","WK4","MSX3"
561,"T0000060","flat",860.3903,"WK","WK4","MSX3"
562,"T0000060","downward ramp",860.8645,"WK","WK4","MSX3"
563,"T0000060","flat",861.0887,"WK","WK4","MSX3"
564,"T0000060","short",865.1581,"WK","WK4","MSX3"
565,"T0000060","flat",865.3168,"WK","WK4","MSX3"
566,"T0000060","inverted-u",876.5107,"WK","WK4","MSX3"
567,"T0000060","flat",884.4262,"WK","WK4","MSX3"
568,"T0000060","flat",890.0039,"WK","WK4","MSX3"
569,"T0000060","flat",903.6815,"WK","WK4","MSX3"
570,"T0000060","flat",940.7026,"WK","WK4","MSX3"
571,"T0000060","short",990.0472,"WK","WK4","MSX3"
572,"T0000060","short",1027.4083,"WK","WK4","MSX3"
573,"T0000060","flat",1044.1364,"WK","WK4","MSX3"
574,"T0000060","complex",1070.7722,"WK","WK4","MSX3"
575,"T0000060","flat-z",1071.0272,"WK","WK4","MSX3"
576,"T0000060","flat",1072.2493,"WK","WK4","MSX3"
577,"T0000060","short",1072.5411,"WK","WK4","MSX3"
578,"T0000060","short",1072.8652,"WK","WK4","MSX3"
579,"T0000060","short",1074.3214,"WK","WK4","MSX3"
580,"T0000060","inverted-u",1087.0384,"WK","WK4","MSX3"
581,"T0000060","flat",1087.2022,"WK","WK4","MSX3"
582,"T0000060","flat",1087.45,"WK","WK4","MSX3"
583,"T0000060","short",1087.5949,"WK","WK4","MSX3"
584,"T0000060","flat",1087.7583,"WK","WK4","MSX3"
585,"T0000060","flat",1096.6052,"WK","WK4","MSX3"
586,"T0000060","step down",1097.0332,"WK","WK4","MSX3"
587,"T0000060","flat",1099.9782,"WK","WK4","MSX3"
588,"T0000060","flat",1100.0924,"WK","WK4","MSX3"
589,"T0000060","flat-mz",1100.4682,"WK","WK4","MSX3"
590,"T0000060","flat",1100.6925,"WK","WK4","MSX3"
591,"T0000060","flat",1104.1612,"WK","WK4","MSX3"
592,"T0000060","flat",1116.6484,"WK","WK4","MSX3"
593,"T0000060","inverted-u",1116.9182,"WK","WK4","MSX3"
594,"T0000060","flat",1117.2193,"WK","WK4","MSX3"
595,"T0000060","short",1133.7261,"WK","WK4","MSX3"
596,"T0000060","short",1133.8531,"WK","WK4","MSX3"
597,"T0000060","flat",1155.118,"WK","WK4","MSX3"
598,"T0000060","short",1156.8583,"WK","WK4","MSX3"
599,"T0000060","flat",1166.296,"WK","WK4","MSX3"
600,"T0000060","inverted-u",1179.2481,"WK","WK4","MSX3"
601,"T0000060","flat",1200.4761,"WK","WK4","MSX3"
602,"T0000060","short",1205.1342,"WK","WK4","MSX3"
603,"T0000060","flat",1285.7943,"WK","WK4","MSX3"
604,"T0000060","flat",1289.837,"WK","WK4","MSX3"
605,"T0000060","short",1313.3762,"WK","WK4","MSX3"
606,"T0000060","short",1354.3853,"WK","WK4","MSX3"
607,"T0000060","flat",1354.5922,"WK","WK4","MSX3"
608,"T0000060","short",1354.6424,"WK","WK4","MSX3"
609,"T0000060","flat",1427.1872,"WK","WK4","MSX3"
610,"T0000060","step up",1463.2325,"WK","WK4","MSX3"
611,"T0000060","complex",1463.4511,"WK","WK4","MSX3"
612,"T0000060","flat",1463.7214,"WK","WK4","MSX3"
613,"T0000060","flat",1463.9774,"WK","WK4","MSX3"
614,"T0000060","flat",1464.2513,"WK","WK4","MSX3"
615,"T0000060","flat",1464.4864,"WK","WK4","MSX3"
616,"T0000060","short",1473.0782,"WK","WK4","MSX3"
617,"T0000060","flat",1491.9372,"WK","WK4","MSX3"
618,"T0000060","flat",1504.8514,"WK","WK4","MSX3"
619,"T0000060","short",1524.3945,"WK","WK4","MSX3"
620,"T0000060","complex",1587.9414,"WK","WK4","MSX3"
621,"T0000060","short",1588.3514,"WK","WK4","MSX3"
622,"T0000060","short",1588.3831,"WK","WK4","MSX3"
623,"T0000060","flat",1588.5762,"WK","WK4","MSX3"
624,"T0000060","flat",1588.9141,"WK","WK4","MSX3"
625,"T0000060","flat",1589.1251,"WK","WK4","MSX3"
626,"T0000060","complex",1589.3514,"WK","WK4","MSX3"
627,"T0000060","flat-mz",1589.7031,"WK","WK4","MSX3"
628,"T0000060","flat-z",1590.0185,"WK","WK4","MSX3"
629,"T0000060","complex",1590.3841,"WK","WK4","MSX3"
630,"T0000060","flat-mz",1590.6672,"WK","WK4","MSX3"
631,"T0000060","complex",1591.0363,"WK","WK4","MSX3"
632,"T0000060","flat",1591.3681,"WK","WK4","MSX3"
633,"T0000060","short-dr",1591.9554,"WK","WK4","MSX3"
634,"T0000060","short",1592.1853,"WK","WK4","MSX3"
635,"T0000060","short",1592.8325,"WK","WK4","MSX3"
636,"T0000060","flat",1610.1893,"WK","WK4","MSX3"
637,"T0000060","flat",1610.3045,"WK","WK4","MSX3"
638,"T0000060","flat",1610.5605,"WK","WK4","MSX3"
639,"T0000060","flat",1610.8282,"WK","WK4","MSX3"
640,"T0000060","flat",1615.6943,"WK","WK4","MSX3"
641,"T0000060","step down",1714.5021,"WK","WK4","MSX3"
642,"T0000060","short",1714.8764,"WK","WK4","MSX3"
643,"T0000060","flat",1718.7911,"WK","WK4","MSX3"
644,"T0000060","flat",1763.5825,"WK","WK4","MSX3"
645,"T0000060","flat",1763.8793,"WK","WK4","MSX3"
646,"T0000060","flat",1764.143,"WK","WK4","MSX3"
647,"T0000060","trill",1772.7252,"WK","WK4","MSX3"
648,"T0000060","trill",1788.2624,"WK","WK4","MSX3"
649,"T0000060","unclear",1788.3411,"WK","WK4","MSX3"
650,"T0000060","unclear",1788.3883,"WK","WK4","MSX3"
651,"T0000061","short-c",3.2768,"WK","WK2AUC2","MSX3"
652,"T0000061","complex",4.2542,"WK","WK2AUC2","MSX3"
653,"T0000061","short",4.4226,"WK","WK2AUC2","MSX3"
654,"T0000061","step up",4.4595,"WK","WK2AUC2","MSX3"
655,"T0000061","short-ur",4.6044,"WK","WK2AUC2","MSX3"
656,"T0000061","flat",4.6376,"WK","WK2AUC2","MSX3"
657,"T0000061","complex",4.8517,"WK","WK2AUC2","MSX3"
658,"T0000061","short",5.2116,"WK","WK2AUC2","MSX3"
659,"T0000061","unclear",7.4183,"WK","WK2AUC2","MSX3"
660,"T0000061","short",8.0686,"WK","WK2AUC2","MSX3"
661,"T0000061","short",8.1909,"WK","WK2AUC2","MSX3"
662,"T0000061","flat",8.3952,"WK","WK2AUC2","MSX3"
663,"T0000061","inverted-u",8.5744,"WK","WK2AUC2","MSX3"
664,"T0000061","flat",8.7296,"WK","WK2AUC2","MSX3"
665,"T0000061","flat-mz",8.7685,"WK","WK2AUC2","MSX3"
666,"T0000061","flat-z",8.9922,"WK","WK2AUC2","MSX3"
667,"T0000061","flat-mz",9.1781,"WK","WK2AUC2","MSX3"
668,"T0000061","flat",9.259,"WK","WK2AUC2","MSX3"
669,"T0000061","flat",9.3834,"WK","WK2AUC2","MSX3"
670,"T0000061","complex",9.4679,"WK","WK2AUC2","MSX3"
671,"T0000061","complex flat",9.7464,"WK","WK2AUC2","MSX3"
672,"T0000061","short",9.9456,"WK","WK2AUC2","MSX3"
673,"T0000061","flat short",10.0085,"WK","WK2AUC2","MSX3"
674,"T0000061","complex",10.1002,"WK","WK2AUC2","MSX3"
675,"T0000061","flat",10.2266,"WK","WK2AUC2","MSX3"
676,"T0000061","flat over flat",10.3106,"WK","WK2AUC2","MSX3"
677,"T0000061","flat",10.433,"WK","WK2AUC2","MSX3"
678,"T0000061","flat",10.5589,"WK","WK2AUC2","MSX3"
679,"T0000061","flat",10.8221,"WK","WK2AUC2","MSX3"
680,"T0000061","flat flat short",11.033,"WK","WK2AUC2","MSX3"
681,"T0000061","flat",11.2834,"WK","WK2AUC2","MSX3"
682,"T0000061","flat",11.3187,"WK","WK2AUC2","MSX3"
683,"T0000061","short",11.4841,"WK","WK2AUC2","MSX3"
684,"T0000061","trill-c",11.8036,"WK","WK2AUC2","MSX3"
685,"T0000061","flat",11.9552,"WK","WK2AUC2","MSX3"
686,"T0000061","flat-mz",12.1364,"WK","WK2AUC2","MSX3"
687,"T0000061","flat",12.5465,"WK","WK2AUC2","MSX3"
688,"T0000061","flat",12.7119,"WK","WK2AUC2","MSX3"
689,"T0000061","flat",12.9274,"WK","WK2AUC2","MSX3"
690,"T0000061","flat-z",13.6678,"WK","WK2AUC2","MSX3"
691,"T0000061","trill",14.1962,"WK","WK2AUC2","MSX3"
692,"T0000061","flat-mz",14.2709,"WK","WK2AUC2","MSX3"
693,"T0000061","flat trill-c",14.509,"WK","WK2AUC2","MSX3"
694,"T0000061","complex",14.7143,"WK","WK2AUC2","MSX3"
695,"T0000061","flat flat",14.9473,"WK","WK2AUC2","MSX3"
696,"T0000061","complex flat-z",15.3318,"WK","WK2AUC2","MSX3"
697,"T0000061","flat-z flat-z",15.5688,"WK","WK2AUC2","MSX3"
698,"T0000061","flat-z",15.9738,"WK","WK2AUC2","MSX3"
699,"T0000061","flat",16.4418,"WK","WK2AUC2","MSX3"
700,"T0000061","flat",16.6666,"WK","WK2AUC2","MSX3"
701,"T0000061","flat",17.3122,"WK","WK2AUC2","MSX3"
702,"T0000061","flat-z",18.3895,"WK","WK2AUC2","MSX3"
703,"T0000061","flat-z",18.817,"WK","WK2AUC2","MSX3"
704,"T0000061","flat",19.1088,"WK","WK2AUC2","MSX3"
705,"T0000061","flat",19.3802,"WK","WK2AUC2","MSX3"
706,"T0000061","trill over flat-mz",19.5809,"WK","WK2AUC2","MSX3"
707,"T0000061","flat",19.8671,"WK","WK2AUC2","MSX3"
708,"T0000061","trill flat",20.1359,"WK","WK2AUC2","MSX3"
709,"T0000061","flat",20.3868,"WK","WK2AUC2","MSX3"
710,"T0000061","flat",20.6663,"WK","WK2AUC2","MSX3"
711,"T0000061","flat",20.8583,"WK","WK2AUC2","MSX3"
712,"T0000061","trill",21.1507,"WK","WK2AUC2","MSX3"
713,"T0000061","complex trill",21.3831,"WK","WK2AUC2","MSX3"
714,"T0000061","flat",21.4645,"WK","WK2AUC2","MSX3"
715,"T0000061","complex flat",21.5884,"WK","WK2AUC2","MSX3"
716,"T0000061","inverted-u",21.8383,"WK","WK2AUC2","MSX3"
717,"T0000061","complex",22.0712,"WK","WK2AUC2","MSX3"
718,"T0000061","complex",22.3303,"WK","WK2AUC2","MSX3"
719,"T0000061","flat-z",22.5602,"WK","WK2AUC2","MSX3"
720,"T0000061","flat",22.8684,"WK","WK2AUC2","MSX3"
721,"T0000061","flat",23.083,"WK","WK2AUC2","MSX3"
722,"T0000061","flat",23.147,"WK","WK2AUC2","MSX3"
723,"T0000061","flat",23.3994,"WK","WK2AUC2","MSX3"
724,"T0000061","flat",23.6666,"WK","WK2AUC2","MSX3"
725,"T0000061","flat",23.8745,"WK","WK2AUC2","MSX3"
726,"T0000061","short",24.281,"WK","WK2AUC2","MSX3"
727,"T0000061","flat-z",24.4541,"WK","WK2AUC2","MSX3"
728,"T0000061","flat",24.9461,"WK","WK2AUC2","MSX3"
729,"T0000061","flat-z",25.1274,"WK","WK2AUC2","MSX3"
730,"T0000061","short",25.4039,"WK","WK2AUC2","MSX3"
731,"T0000061","short",25.6189,"WK","WK2AUC2","MSX3"
732,"T0000061","flat",25.8109,"WK","WK2AUC2","MSX3"
733,"T0000061","flat",26.0008,"WK","WK2AUC2","MSX3"
734,"T0000061","flat-z",26.1939,"WK","WK2AUC2","MSX3"
735,"T0000061","flat-z",26.4458,"WK","WK2AUC2","MSX3"
736,"T0000061","flat",26.6618,"WK","WK2AUC2","MSX3"
737,"T0000061","flat",26.9568,"WK","WK2AUC2","MSX3"
738,"T0000061","flat",27.2404,"WK","WK2AUC2","MSX3"
739,"T0000061","flat",27.5066,"WK","WK2AUC2","MSX3"
740,"T0000061","flat",27.7959,"WK","WK2AUC2","MSX3"
741,"T0000061","flat",28.0499,"WK","WK2AUC2","MSX3"
742,"T0000061","flat",28.3064,"WK","WK2AUC2","MSX3"
743,"T0000061","flat",28.587,"WK","WK2AUC2","MSX3"
744,"T0000061","short",28.8266,"WK","WK2AUC2","MSX3"
745,"T0000061","trill",29.1169,"WK","WK2AUC2","MSX3"
746,"T0000061","trill-c",29.3749,"WK","WK2AUC2","MSX3"
747,"T0000061","trill flat",29.7441,"WK","WK2AUC2","MSX3"
748,"T0000061","trill",30.2735,"WK","WK2AUC2","MSX3"
749,"T0000061","trill",30.872,"WK","WK2AUC2","MSX3"
750,"T0000061","trill",31.3226,"WK","WK2AUC2","MSX3"
751,"T0000061","flat trill",31.5463,"WK","WK2AUC2","MSX3"
752,"T0000061","flat",31.7844,"WK","WK2AUC2","MSX3"
753,"T0000061","flat-mz",32.1612,"WK","WK2AUC2","MSX3"
754,"T0000061","flat trill",32.4193,"WK","WK2AUC2","MSX3"
755,"T0000061","flat",32.7818,"WK","WK2AUC2","MSX3"
756,"T0000061","flat",33.0393,"WK","WK2AUC2","MSX3"
757,"T0000061","short-c",33.3695,"WK","WK2AUC2","MSX3"
758,"T0000061","trill",36.1103,"WK","WK2AUC2","MSX3"
759,"T0000061","trill",36.3939,"WK","WK2AUC2","MSX3"
760,"T0000061","flat",36.5306,"WK","WK2AUC2","MSX3"
761,"T0000061","trill",37.5168,"WK","WK2AUC2","MSX3"
762,"T0000061","trill-c",37.8721,"WK","WK2AUC2","MSX3"
763,"T0000061","unclear",38.1127,"WK","WK2AUC2","MSX3"
764,"T0000061","multi-step trill",38.212,"WK","WK2AUC2","MSX3"
765,"T0000061","trill-f",38.5704,"WK","WK2AUC2","MSX3"
766,"T0000061","trill",38.7184,"WK","WK2AUC2","MSX3"
767,"T0000061","short",38.8792,"WK","WK2AUC2","MSX3"
768,"T0000061","short",38.9294,"WK","WK2AUC2","MSX3"
769,"T0000061","step down",39.1075,"WK","WK2AUC2","MSX3"
770,"T0000061","trill",39.1777,"WK","WK2AUC2","MSX3"
771,"T0000061","complex",39.3082,"WK","WK2AUC2","MSX3"
772,"T0000061","flat trill complex",39.5008,"WK","WK2AUC2","MSX3"
773,"T0000061","complex",39.8817,"WK","WK2AUC2","MSX3"
774,"T0000061","complex",40.0655,"WK","WK2AUC2","MSX3"
775,"T0000061","flat-mz trill",40.2759,"WK","WK2AUC2","MSX3"
776,"T0000061","trill flat-mz",40.5063,"WK","WK2AUC2","MSX3"
777,"T0000061","flat-z",40.832,"WK","WK2AUC2","MSX3"
778,"T0000061","flat",40.9794,"WK","WK2AUC2","MSX3"
779,"T0000061","trill",48.1459,"WK","WK2AUC2","MSX3"
780,"T0000061","trill",48.3271,"WK","WK2AUC2","MSX3"
781,"T0000061","flat",56.578,"WK","WK2AUC2","MSX3"
782,"T0000061","short",64.28,"WK","WK2AUC2","MSX3"
783,"T0000061","flat",64.5544,"WK","WK2AUC2","MSX3"
784,"T0000061","short",64.7408,"WK","WK2AUC2","MSX3"
785,"T0000061","trill",65.131,"WK","WK2AUC2","MSX3"
786,"T0000061","trill",66.0469,"WK","WK2AUC2","MSX3"
787,"T0000061","flat trill-c",66.4432,"WK","WK2AUC2","MSX3"
788,"T0000061","flat",66.669,"WK","WK2AUC2","MSX3"
789,"T0000061","trill",67.9388,"WK","WK2AUC2","MSX3"
790,"T0000061","trill",68.5931,"WK","WK2AUC2","MSX3"
791,"T0000061","trill",68.8312,"WK","WK2AUC2","MSX3"
792,"T0000061","short",69.1164,"WK","WK2AUC2","MSX3"
793,"T0000061","complex",69.145,"WK","WK2AUC2","MSX3"
794,"T0000061","complex",69.3591,"WK","WK2AUC2","MSX3"
795,"T0000061","complex",69.6181,"WK","WK2AUC2","MSX3"
796,"T0000061","flat",69.8844,"WK","WK2AUC2","MSX3"
797,"T0000061","complex",70.1895,"WK","WK2AUC2","MSX3"
798,"T0000061","flat",70.4701,"WK","WK2AUC2","MSX3"
799,"T0000061","short",73.9635,"WK","WK2AUC2","MSX3"
800,"T0000061","trill",78.6662,"WK","WK2AUC2","MSX3"
801,"T0000061","trill",79.3134,"WK","WK2AUC2","MSX3"
802,"T0000061","trill",79.534,"WK","WK2AUC2","MSX3"
803,"T0000061","trill",79.853,"WK","WK2AUC2","MSX3"
804,"T0000061","trill flat-mz",80.1274,"WK","WK2AUC2","MSX3"
805,"T0000061","flat-mz",80.473,"WK","WK2AUC2","MSX3"
806,"T0000061","flat-z",80.7116,"WK","WK2AUC2","MSX3"
807,"T0000061","flat",80.9983,"WK","WK2AUC2","MSX3"
808,"T0000061","flat-mz",81.2615,"WK","WK2AUC2","MSX3"
809,"T0000061","flat",81.5303,"WK","WK2AUC2","MSX3"
810,"T0000061","flat",81.6296,"WK","WK2AUC2","MSX3"
811,"T0000061","trill",82.2497,"WK","WK2AUC2","MSX3"
812,"T0000061","short",83.8533,"WK","WK2AUC2","MSX3"
813,"T0000061","flat",84.6638,"WK","WK2AUC2","MSX3"
814,"T0000061","trill",87.0963,"WK","WK2AUC2","MSX3"
815,"T0000061","trill",89.5754,"WK","WK2AUC2","MSX3"
816,"T0000061","flat",90.3889,"WK","WK2AUC2","MSX3"
817,"T0000061","trill-c",91.2614,"WK","WK2AUC2","MSX3"
818,"T0000061","trill-c",91.6966,"WK","WK2AUC2","MSX3"
819,"T0000061","trill",92.3105,"WK","WK2AUC2","MSX3"
820,"T0000061","trill inverted-u",92.5542,"WK","WK2AUC2","MSX3"
821,"T0000061","step up",92.7334,"WK","WK2AUC2","MSX3"
822,"T0000061","flat",93.0042,"WK","WK2AUC2","MSX3"
823,"T0000061","flat-z",93.1379,"WK","WK2AUC2","MSX3"
824,"T0000061","flat",93.3048,"WK","WK2AUC2","MSX3"
825,"T0000061","flat",93.442,"WK","WK2AUC2","MSX3"
826,"T0000061","flat",93.6074,"WK","WK2AUC2","MSX3"
827,"T0000061","flat",93.8496,"WK","WK2AUC2","MSX3"
828,"T0000061","flat",94.1419,"WK","WK2AUC2","MSX3"
829,"T0000061","flat",94.3262,"WK","WK2AUC2","MSX3"
830,"T0000061","flat",94.5546,"WK","WK2AUC2","MSX3"
831,"T0000061","flat",94.6688,"WK","WK2AUC2","MSX3"
832,"T0000061","flat",94.8157,"WK","WK2AUC2","MSX3"
833,"T0000061","complex trill",95.0425,"WK","WK2AUC2","MSX3"
834,"T0000061","flat",95.2709,"WK","WK2AUC2","MSX3"
835,"T0000061","trill flat",95.6579,"WK","WK2AUC2","MSX3"
836,"T0000061","step up",98.434,"WK","WK2AUC2","MSX3"
837,"T0000061","trill",101.3288,"WK","WK2AUC2","MSX3"
838,"T0000061","flat-z trill",101.6412,"WK","WK2AUC2","MSX3"
839,"T0000061","complex",101.8746,"WK","WK2AUC2","MSX3"
840,"T0000061","flat-mz",102.3226,"WK","WK2AUC2","MSX3"
841,"T0000061","flat-mz",102.6836,"WK","WK2AUC2","MSX3"
842,"T0000061","flat",102.957,"WK","WK2AUC2","MSX3"
843,"T0000061","flat-mz",103.2524,"WK","WK2AUC2","MSX3"
844,"T0000061","flat",103.447,"WK","WK2AUC2","MSX3"
845,"T0000061","flat",103.7614,"WK","WK2AUC2","MSX3"
846,"T0000061","flat",104.3834,"WK","WK2AUC2","MSX3"
847,"T0000061","flat",106.3802,"WK","WK2AUC2","MSX3"
848,"T0000061","trill",106.6316,"WK","WK2AUC2","MSX3"
849,"T0000061","step up",107.0909,"WK","WK2AUC2","MSX3"
850,"T0000061","trill",107.1662,"WK","WK2AUC2","MSX3"
851,"T0000061","step up",107.246,"WK","WK2AUC2","MSX3"
852,"T0000061","flat",107.4181,"WK","WK2AUC2","MSX3"
853,"T0000061","step up",107.5988,"WK","WK2AUC2","MSX3"
854,"T0000061","short-c",107.6817,"WK","WK2AUC2","MSX3"
855,"T0000061","flat",107.7923,"WK","WK2AUC2","MSX3"
856,"T0000061","trill",108.5859,"WK","WK2AUC2","MSX3"
857,"T0000061","step up",108.822,"WK","WK2AUC2","MSX3"
858,"T0000061","flat-mz trill",109.0001,"WK","WK2AUC2","MSX3"
859,"T0000061","flat-z",109.3145,"WK","WK2AUC2","MSX3"
