"unique.id","file.name","label","start.time","strain","rat.id","recording"
20933,"T0000255","upward ramp",26.7888,"SD","SD78","Fpupiso"
20934,"T0000255","flat",26.8748,"SD","SD78","Fpupiso"
20935,"T0000255","upward ramp",27.0013,"SD","SD78","Fpupiso"
20936,"T0000255","short",27.1969,"SD","SD78","Fpupiso"
20937,"T0000255","short",27.4109,"SD","SD78","Fpupiso"
20938,"T0000255","short-c",27.7222,"SD","SD78","Fpupiso"
20939,"T0000255","short",28.054,"SD","SD78","Fpupiso"
20940,"T0000255","short",28.1215,"SD","SD78","Fpupiso"
20941,"T0000255","multi-step",28.6049,"SD","SD78","Fpupiso"
20942,"T0000255","flat",30.4015,"SD","SD78","Fpupiso"
20943,"T0000255","flat",30.5751,"SD","SD78","Fpupiso"
20944,"T0000255","flat",30.7655,"SD","SD78","Fpupiso"
20945,"T0000255","flat",30.7988,"SD","SD78","Fpupiso"
20946,"T0000255","flat",30.957,"SD","SD78","Fpupiso"
20947,"T0000255","flat",31.1316,"SD","SD78","Fpupiso"
20948,"T0000255","downward ramp",31.2883,"SD","SD78","Fpupiso"
20949,"T0000255","step up",31.3738,"SD","SD78","Fpupiso"
20950,"T0000255","flat",31.4956,"SD","SD78","Fpupiso"
20951,"T0000255","flat",31.6769,"SD","SD78","Fpupiso"
20952,"T0000255","short",31.7281,"SD","SD78","Fpupiso"
20953,"T0000255","flat",31.8863,"SD","SD78","Fpupiso"
20954,"T0000255","flat-z",32.0619,"SD","SD78","Fpupiso"
20955,"T0000255","flat",32.2539,"SD","SD78","Fpupiso"
20956,"T0000255","short-c",32.5928,"SD","SD78","Fpupiso"
20957,"T0000255","flat",33.0588,"SD","SD78","Fpupiso"
20958,"T0000255","flat",33.9445,"SD","SD78","Fpupiso"
20959,"T0000255","short",34.0787,"SD","SD78","Fpupiso"
20960,"T0000255","short-c",35.181,"SD","SD78","Fpupiso"
20961,"T0000255","short-c",36.9873,"SD","SD78","Fpupiso"
20962,"T0000255","flat",37.1993,"SD","SD78","Fpupiso"
20963,"T0000255","flat",39.7818,"SD","SD78","Fpupiso"
20964,"T0000255","step down",39.9472,"SD","SD78","Fpupiso"
20965,"T0000255","step down",40.1213,"SD","SD78","Fpupiso"
20966,"T0000255","step down",40.2964,"SD","SD78","Fpupiso"
20967,"T0000255","short",40.6143,"SD","SD78","Fpupiso"
20968,"T0000255","flat",40.7669,"SD","SD78","Fpupiso"
20969,"T0000255","inverted-u",41.0869,"SD","SD78","Fpupiso"
20970,"T0000255","short",41.3905,"SD","SD78","Fpupiso"
20971,"T0000255","short",41.4243,"SD","SD78","Fpupiso"
20972,"T0000255","flat",41.5779,"SD","SD78","Fpupiso"
20973,"T0000255","flat",41.6378,"SD","SD78","Fpupiso"
20974,"T0000255","short",42.5702,"SD","SD78","Fpupiso"
20975,"T0000255","inverted-u",42.6081,"SD","SD78","Fpupiso"
20976,"T0000255","short",42.7453,"SD","SD78","Fpupiso"
20977,"T0000255","flat",42.9112,"SD","SD78","Fpupiso"
20978,"T0000255","short",43.0709,"SD","SD78","Fpupiso"
20979,"T0000255","short",43.1016,"SD","SD78","Fpupiso"
20980,"T0000255","flat",43.2368,"SD","SD78","Fpupiso"
20981,"T0000255","flat",43.2844,"SD","SD78","Fpupiso"
20982,"T0000255","short",44.0038,"SD","SD78","Fpupiso"
20983,"T0000255","step up",44.0478,"SD","SD78","Fpupiso"
20984,"T0000255","short",44.1856,"SD","SD78","Fpupiso"
20985,"T0000255","short-c",44.2188,"SD","SD78","Fpupiso"
20986,"T0000255","step down",44.3356,"SD","SD78","Fpupiso"
20987,"T0000255","step down",44.6709,"SD","SD78","Fpupiso"
20988,"T0000255","inverted-u",44.825,"SD","SD78","Fpupiso"
20989,"T0000255","flat",44.9873,"SD","SD78","Fpupiso"
20990,"T0000255","inverted-u",45.1568,"SD","SD78","Fpupiso"
20991,"T0000255","short",45.3171,"SD","SD78","Fpupiso"
20992,"T0000255","flat",46.4025,"SD","SD78","Fpupiso"
20993,"T0000255","step down",52.611,"SD","SD78","Fpupiso"
20994,"T0000255","step down",52.804,"SD","SD78","Fpupiso"
20995,"T0000255","step down",53.0073,"SD","SD78","Fpupiso"
20996,"T0000255","step down",53.2198,"SD","SD78","Fpupiso"
20997,"T0000255","short",53.4297,"SD","SD78","Fpupiso"
20998,"T0000255","step down",54.0549,"SD","SD78","Fpupiso"
20999,"T0000255","short",54.2556,"SD","SD78","Fpupiso"
21000,"T0000255","flat",56.0046,"SD","SD78","Fpupiso"
21001,"T0000255","short",56.0588,"SD","SD78","Fpupiso"
21002,"T0000255","flat",56.493,"SD","SD78","Fpupiso"
21003,"T0000255","short",56.8125,"SD","SD78","Fpupiso"
21004,"T0000255","step down",61.121,"SD","SD78","Fpupiso"
21005,"T0000255","upward ramp",61.3038,"SD","SD78","Fpupiso"
21006,"T0000255","step down",61.4446,"SD","SD78","Fpupiso"
21007,"T0000255","short",65.9737,"SD","SD78","Fpupiso"
21008,"T0000255","short",66.9056,"SD","SD78","Fpupiso"
21009,"T0000255","short",67.0812,"SD","SD78","Fpupiso"
21010,"T0000255","short",67.1109,"SD","SD78","Fpupiso"
21011,"T0000255","short",67.4867,"SD","SD78","Fpupiso"
21012,"T0000255","flat",67.5435,"SD","SD78","Fpupiso"
21013,"T0000255","short-c",67.7212,"SD","SD78","Fpupiso"
21014,"T0000255","short-c",67.8917,"SD","SD78","Fpupiso"
21015,"T0000255","short",68.0729,"SD","SD78","Fpupiso"
21016,"T0000255","short-c",68.5757,"SD","SD78","Fpupiso"
21017,"T0000255","short",68.932,"SD","SD78","Fpupiso"
21018,"T0000255","short-c",69.0933,"SD","SD78","Fpupiso"
21019,"T0000255","short",69.1476,"SD","SD78","Fpupiso"
21020,"T0000255","short",69.4615,"SD","SD78","Fpupiso"
21021,"T0000255","flat",69.5086,"SD","SD78","Fpupiso"
21022,"T0000255","flat",69.9668,"SD","SD78","Fpupiso"
21023,"T0000255","flat",70.6984,"SD","SD78","Fpupiso"
21024,"T0000255","short",70.7655,"SD","SD78","Fpupiso"
21025,"T0000255","flat",71.5345,"SD","SD78","Fpupiso"
21026,"T0000255","short",72.644,"SD","SD78","Fpupiso"
21027,"T0000255","short",73.0076,"SD","SD78","Fpupiso"
21028,"T0000255","short",73.3409,"SD","SD78","Fpupiso"
21029,"T0000255","short",73.56,"SD","SD78","Fpupiso"
21030,"T0000255","short",73.8682,"SD","SD78","Fpupiso"
21031,"T0000255","short",74.0367,"SD","SD78","Fpupiso"
21032,"T0000255","short-c",74.2077,"SD","SD78","Fpupiso"
21033,"T0000255","flat",74.5538,"SD","SD78","Fpupiso"
21034,"T0000255","short",74.7545,"SD","SD78","Fpupiso"
21035,"T0000255","flat",74.7965,"SD","SD78","Fpupiso"
21036,"T0000255","flat",74.9352,"SD","SD78","Fpupiso"
21037,"T0000255","short",74.9998,"SD","SD78","Fpupiso"
21038,"T0000255","flat",75.4805,"SD","SD78","Fpupiso"
21039,"T0000255","short",75.6577,"SD","SD78","Fpupiso"
21040,"T0000255","flat",75.8328,"SD","SD78","Fpupiso"
21041,"T0000255","short",76.0099,"SD","SD78","Fpupiso"
21042,"T0000255","flat",76.3791,"SD","SD78","Fpupiso"
21043,"T0000255","short",76.7856,"SD","SD78","Fpupiso"
21044,"T0000255","short",81.0762,"SD","SD78","Fpupiso"
21045,"T0000255","short",82.8538,"SD","SD78","Fpupiso"
21046,"T0000255","step up",82.902,"SD","SD78","Fpupiso"
21047,"T0000255","flat",83.0504,"SD","SD78","Fpupiso"
21048,"T0000255","flat",83.7841,"SD","SD78","Fpupiso"
21049,"T0000255","short",84.291,"SD","SD78","Fpupiso"
21050,"T0000255","flat",88.8862,"SD","SD78","Fpupiso"
21051,"T0000255","inverted-u",92.4513,"SD","SD78","Fpupiso"
21052,"T0000255","flat",92.5962,"SD","SD78","Fpupiso"
21053,"T0000255","flat",92.9361,"SD","SD78","Fpupiso"
21054,"T0000255","flat",93.1246,"SD","SD78","Fpupiso"
21055,"T0000255","flat",95.0507,"SD","SD78","Fpupiso"
21056,"T0000255","short",117.1665,"SD","SD78","Fpupiso"
21057,"T0000255","short",117.9622,"SD","SD78","Fpupiso"
21058,"T0000255","flat",118.0078,"SD","SD78","Fpupiso"
21059,"T0000255","flat",118.3344,"SD","SD78","Fpupiso"
21060,"T0000255","flat",129.8252,"SD","SD78","Fpupiso"
21061,"T0000255","short",129.9875,"SD","SD78","Fpupiso"
21062,"T0000255","flat",130.0172,"SD","SD78","Fpupiso"
21063,"T0000255","flat",130.3244,"SD","SD78","Fpupiso"
21064,"T0000255","short",130.5231,"SD","SD78","Fpupiso"
21065,"T0000255","short",131.671,"SD","SD78","Fpupiso"
21066,"T0000255","short",131.7626,"SD","SD78","Fpupiso"
21067,"T0000255","short",132.1,"SD","SD78","Fpupiso"
21068,"T0000255","short",132.3893,"SD","SD78","Fpupiso"
21069,"T0000255","flat",133.1834,"SD","SD78","Fpupiso"
21070,"T0000255","flat",145.6583,"SD","SD78","Fpupiso"
21071,"T0000255","short",145.7648,"SD","SD78","Fpupiso"
21072,"T0000255","step down",145.9205,"SD","SD78","Fpupiso"
21073,"T0000255","flat",146.1355,"SD","SD78","Fpupiso"
21074,"T0000255","flat",146.3966,"SD","SD78","Fpupiso"
21075,"T0000255","short-su",146.6818,"SD","SD78","Fpupiso"
21076,"T0000255","short-c",146.902,"SD","SD78","Fpupiso"
21077,"T0000255","short-su",147.481,"SD","SD78","Fpupiso"
21078,"T0000255","flat",147.8656,"SD","SD78","Fpupiso"
21079,"T0000255","short",148.1113,"SD","SD78","Fpupiso"
21080,"T0000255","flat",148.4707,"SD","SD78","Fpupiso"
21081,"T0000255","step down",148.8092,"SD","SD78","Fpupiso"
21082,"T0000255","short",153.7776,"SD","SD78","Fpupiso"
21083,"T0000255","flat",153.9409,"SD","SD78","Fpupiso"
21084,"T0000255","flat",163.2424,"SD","SD78","Fpupiso"
21085,"T0000255","flat",163.4114,"SD","SD78","Fpupiso"
21086,"T0000255","flat",163.8522,"SD","SD78","Fpupiso"
21087,"T0000255","flat",164.1241,"SD","SD78","Fpupiso"
21088,"T0000255","flat",164.3555,"SD","SD78","Fpupiso"
21089,"T0000255","flat",164.6074,"SD","SD78","Fpupiso"
21090,"T0000255","flat",164.8665,"SD","SD78","Fpupiso"
21091,"T0000255","flat",165.0984,"SD","SD78","Fpupiso"
21092,"T0000255","flat",165.3289,"SD","SD78","Fpupiso"
21093,"T0000255","flat",165.5219,"SD","SD78","Fpupiso"
21094,"T0000255","flat",168.4393,"SD","SD78","Fpupiso"
21095,"T0000255","flat",176.0686,"SD","SD78","Fpupiso"
21096,"T0000255","flat",176.9937,"SD","SD78","Fpupiso"
21097,"T0000255","flat-z",177.1883,"SD","SD78","Fpupiso"
21098,"T0000255","step down",177.4003,"SD","SD78","Fpupiso"
21099,"T0000255","flat",177.643,"SD","SD78","Fpupiso"
21100,"T0000255","flat",177.8723,"SD","SD78","Fpupiso"
21101,"T0000255","flat",178.1099,"SD","SD78","Fpupiso"
21102,"T0000255","flat",178.3321,"SD","SD78","Fpupiso"
21103,"T0000255","flat",178.5338,"SD","SD78","Fpupiso"
21104,"T0000255","flat",178.7345,"SD","SD78","Fpupiso"
21105,"T0000255","flat",178.9762,"SD","SD78","Fpupiso"
21106,"T0000255","flat",179.1441,"SD","SD78","Fpupiso"
21107,"T0000255","flat",179.3361,"SD","SD78","Fpupiso"
21108,"T0000255","short",185.518,"SD","SD78","Fpupiso"
21109,"T0000255","short",185.7295,"SD","SD78","Fpupiso"
21110,"T0000255","inverted-u",185.7822,"SD","SD78","Fpupiso"
21111,"T0000255","flat",185.9164,"SD","SD78","Fpupiso"
21112,"T0000255","short",186.5963,"SD","SD78","Fpupiso"
21113,"T0000255","short",187.267,"SD","SD78","Fpupiso"
21114,"T0000255","flat",187.2937,"SD","SD78","Fpupiso"
21115,"T0000255","short",188.1031,"SD","SD78","Fpupiso"
21116,"T0000255","short",188.6453,"SD","SD78","Fpupiso"
21117,"T0000255","flat",188.8829,"SD","SD78","Fpupiso"
21118,"T0000255","flat",189.0862,"SD","SD78","Fpupiso"
21119,"T0000255","flat",189.2833,"SD","SD78","Fpupiso"
21120,"T0000255","step down",189.4528,"SD","SD78","Fpupiso"
21121,"T0000255","flat",189.6432,"SD","SD78","Fpupiso"
21122,"T0000255","flat",189.8383,"SD","SD78","Fpupiso"
21123,"T0000255","step down",190.0026,"SD","SD78","Fpupiso"
21124,"T0000255","short",191.361,"SD","SD78","Fpupiso"
21125,"T0000255","flat",191.6994,"SD","SD78","Fpupiso"
21126,"T0000255","step down",191.8679,"SD","SD78","Fpupiso"
21127,"T0000255","flat",192.0245,"SD","SD78","Fpupiso"
21128,"T0000255","flat",192.2191,"SD","SD78","Fpupiso"
21129,"T0000255","step down",192.3865,"SD","SD78","Fpupiso"
21130,"T0000255","step down",192.5555,"SD","SD78","Fpupiso"
21131,"T0000255","short",192.7413,"SD","SD78","Fpupiso"
21132,"T0000255","short",193.0808,"SD","SD78","Fpupiso"
21133,"T0000255","flat",193.2165,"SD","SD78","Fpupiso"
21134,"T0000255","short",193.368,"SD","SD78","Fpupiso"
21135,"T0000255","flat",193.4054,"SD","SD78","Fpupiso"
21136,"T0000255","upward ramp",193.559,"SD","SD78","Fpupiso"
21137,"T0000255","step down",193.7013,"SD","SD78","Fpupiso"
21138,"T0000255","flat",193.9174,"SD","SD78","Fpupiso"
21139,"T0000255","short",194.091,"SD","SD78","Fpupiso"
21140,"T0000255","step down",194.262,"SD","SD78","Fpupiso"
21141,"T0000255","step down",194.4412,"SD","SD78","Fpupiso"
21142,"T0000255","flat",194.6255,"SD","SD78","Fpupiso"
21143,"T0000255","flat",203.1416,"SD","SD78","Fpupiso"
21144,"T0000255","flat",203.3428,"SD","SD78","Fpupiso"
21145,"T0000255","flat",203.5251,"SD","SD78","Fpupiso"
21146,"T0000255","flat",223.2304,"SD","SD78","Fpupiso"
21147,"T0000255","flat",224.5514,"SD","SD78","Fpupiso"
21148,"T0000255","flat",224.7854,"SD","SD78","Fpupiso"
21149,"T0000255","flat",225.1136,"SD","SD78","Fpupiso"
21150,"T0000255","flat-mz",225.2574,"SD","SD78","Fpupiso"
21151,"T0000255","flat",225.6768,"SD","SD78","Fpupiso"
21152,"T0000255","flat",225.9031,"SD","SD78","Fpupiso"
21153,"T0000255","flat",226.1314,"SD","SD78","Fpupiso"
21154,"T0000255","flat",226.2942,"SD","SD78","Fpupiso"
21155,"T0000255","flat",226.5036,"SD","SD78","Fpupiso"
21156,"T0000255","flat",226.6838,"SD","SD78","Fpupiso"
21157,"T0000255","flat",226.8748,"SD","SD78","Fpupiso"
21158,"T0000255","flat",267.9679,"SD","SD78","Fpupiso"
21159,"T0000255","short",272.686,"SD","SD78","Fpupiso"
21160,"T0000255","short",272.8355,"SD","SD78","Fpupiso"
21161,"T0000255","short",272.8739,"SD","SD78","Fpupiso"
21162,"T0000255","short",273.3818,"SD","SD78","Fpupiso"
21163,"T0000255","short",273.6962,"SD","SD78","Fpupiso"
21164,"T0000255","flat",274.0705,"SD","SD78","Fpupiso"
21165,"T0000255","flat",274.2763,"SD","SD78","Fpupiso"
21166,"T0000255","flat",274.5026,"SD","SD78","Fpupiso"
21167,"T0000255","flat",274.6859,"SD","SD78","Fpupiso"
21168,"T0000255","flat",274.8748,"SD","SD78","Fpupiso"
21169,"T0000255","flat",275.0848,"SD","SD78","Fpupiso"
21170,"T0000255","flat",275.2834,"SD","SD78","Fpupiso"
21171,"T0000255","flat",275.4769,"SD","SD78","Fpupiso"
21172,"T0000255","flat",289.1304,"SD","SD78","Fpupiso"
21173,"T0000255","flat",299.2491,"SD","SD78","Fpupiso"
21174,"T0000256","flat",2.9004,"SD","SD78","Mpupiso"
21175,"T0000256","flat",3.1631,"SD","SD78","Mpupiso"
21176,"T0000256","step down",5.4912,"SD","SD78","Mpupiso"
21177,"T0000256","flat",6.5331,"SD","SD78","Mpupiso"
21178,"T0000256","flat",6.7174,"SD","SD78","Mpupiso"
21179,"T0000256","flat",6.9181,"SD","SD78","Mpupiso"
21180,"T0000256","flat",7.0876,"SD","SD78","Mpupiso"
21181,"T0000256","flat",7.4311,"SD","SD78","Mpupiso"
21182,"T0000256","flat",7.7414,"SD","SD78","Mpupiso"
21183,"T0000256","flat",9.2907,"SD","SD78","Mpupiso"
21184,"T0000256","flat",10.3229,"SD","SD78","Mpupiso"
21185,"T0000256","flat",10.9762,"SD","SD78","Mpupiso"
21186,"T0000256","flat-z",11.1534,"SD","SD78","Mpupiso"
21187,"T0000256","flat",11.3361,"SD","SD78","Mpupiso"
21188,"T0000256","flat",11.5179,"SD","SD78","Mpupiso"
21189,"T0000256","flat",13.291,"SD","SD78","Mpupiso"
21190,"T0000256","step down",13.7548,"SD","SD78","Mpupiso"
21191,"T0000256","flat",13.9284,"SD","SD78","Mpupiso"
21192,"T0000256","flat",14.2228,"SD","SD78","Mpupiso"
21193,"T0000256","flat",14.4071,"SD","SD78","Mpupiso"
21194,"T0000256","flat",14.5638,"SD","SD78","Mpupiso"
21195,"T0000256","short",14.7686,"SD","SD78","Mpupiso"
21196,"T0000256","flat",15.1869,"SD","SD78","Mpupiso"
21197,"T0000256","flat",15.3538,"SD","SD78","Mpupiso"
21198,"T0000256","flat",15.5248,"SD","SD78","Mpupiso"
21199,"T0000256","flat",15.9682,"SD","SD78","Mpupiso"
21200,"T0000256","flat",16.109,"SD","SD78","Mpupiso"
21201,"T0000256","flat",16.5463,"SD","SD78","Mpupiso"
21202,"T0000256","flat",16.6773,"SD","SD78","Mpupiso"
21203,"T0000256","flat",16.8642,"SD","SD78","Mpupiso"
21204,"T0000256","flat",17.2021,"SD","SD78","Mpupiso"
21205,"T0000256","flat",17.5124,"SD","SD78","Mpupiso"
21206,"T0000256","flat",18.0787,"SD","SD78","Mpupiso"
21207,"T0000256","flat-z",18.2359,"SD","SD78","Mpupiso"
21208,"T0000256","flat",18.3971,"SD","SD78","Mpupiso"
21209,"T0000256","flat",18.5466,"SD","SD78","Mpupiso"
21210,"T0000256","short",18.8482,"SD","SD78","Mpupiso"
21211,"T0000256","flat",19.4196,"SD","SD78","Mpupiso"
21212,"T0000256","flat",20.8046,"SD","SD78","Mpupiso"
21213,"T0000256","short",22.6442,"SD","SD78","Mpupiso"
21214,"T0000256","flat",24.4249,"SD","SD78","Mpupiso"
21215,"T0000256","short",24.5959,"SD","SD78","Mpupiso"
21216,"T0000256","flat",24.7285,"SD","SD78","Mpupiso"
21217,"T0000256","flat",24.8647,"SD","SD78","Mpupiso"
21218,"T0000256","flat",25.0414,"SD","SD78","Mpupiso"
21219,"T0000256","flat",25.2359,"SD","SD78","Mpupiso"
21220,"T0000256","flat",25.433,"SD","SD78","Mpupiso"
21221,"T0000256","flat",25.6358,"SD","SD78","Mpupiso"
21222,"T0000256","flat",25.8145,"SD","SD78","Mpupiso"
21223,"T0000256","flat",26.0044,"SD","SD78","Mpupiso"
21224,"T0000256","flat",26.1672,"SD","SD78","Mpupiso"
21225,"T0000256","flat",26.328,"SD","SD78","Mpupiso"
21226,"T0000256","flat",26.4775,"SD","SD78","Mpupiso"
21227,"T0000256","flat",26.6567,"SD","SD78","Mpupiso"
21228,"T0000256","flat",27.4114,"SD","SD78","Mpupiso"
21229,"T0000256","flat",27.586,"SD","SD78","Mpupiso"
21230,"T0000256","flat",27.7529,"SD","SD78","Mpupiso"
21231,"T0000256","flat",28.096,"SD","SD78","Mpupiso"
21232,"T0000256","flat",28.2557,"SD","SD78","Mpupiso"
21233,"T0000256","flat",28.4195,"SD","SD78","Mpupiso"
21234,"T0000256","upward ramp",28.6136,"SD","SD78","Mpupiso"
21235,"T0000256","flat",28.758,"SD","SD78","Mpupiso"
21236,"T0000256","flat",29.8183,"SD","SD78","Mpupiso"
21237,"T0000256","flat",30.3073,"SD","SD78","Mpupiso"
21238,"T0000256","flat",30.6631,"SD","SD78","Mpupiso"
21239,"T0000256","flat",30.8285,"SD","SD78","Mpupiso"
21240,"T0000256","flat",31.6129,"SD","SD78","Mpupiso"
21241,"T0000256","flat",31.9482,"SD","SD78","Mpupiso"
21242,"T0000256","flat",32.1372,"SD","SD78","Mpupiso"
21243,"T0000256","flat",32.3112,"SD","SD78","Mpupiso"
21244,"T0000256","flat",33.0972,"SD","SD78","Mpupiso"
21245,"T0000256","flat",33.4254,"SD","SD78","Mpupiso"
21246,"T0000256","flat",33.7505,"SD","SD78","Mpupiso"
21247,"T0000256","flat",33.9271,"SD","SD78","Mpupiso"
21248,"T0000256","flat",34.7694,"SD","SD78","Mpupiso"
21249,"T0000256","flat",34.9465,"SD","SD78","Mpupiso"
21250,"T0000256","flat",35.1267,"SD","SD78","Mpupiso"
21251,"T0000256","flat",35.6597,"SD","SD78","Mpupiso"
21252,"T0000256","flat",35.8328,"SD","SD78","Mpupiso"
21253,"T0000256","flat",36.0058,"SD","SD78","Mpupiso"
21254,"T0000256","flat",36.2183,"SD","SD78","Mpupiso"
21255,"T0000256","flat",36.5434,"SD","SD78","Mpupiso"
21256,"T0000256","flat",36.6981,"SD","SD78","Mpupiso"
21257,"T0000256","flat",36.8629,"SD","SD78","Mpupiso"
21258,"T0000256","flat",37.078,"SD","SD78","Mpupiso"
21259,"T0000256","flat",37.2802,"SD","SD78","Mpupiso"
21260,"T0000256","flat",37.4732,"SD","SD78","Mpupiso"
21261,"T0000256","flat",37.6596,"SD","SD78","Mpupiso"
21262,"T0000256","flat",37.8178,"SD","SD78","Mpupiso"
21263,"T0000256","flat",37.976,"SD","SD78","Mpupiso"
21264,"T0000256","flat",38.1465,"SD","SD78","Mpupiso"
21265,"T0000256","complex",38.3211,"SD","SD78","Mpupiso"
21266,"T0000256","complex",38.4634,"SD","SD78","Mpupiso"
21267,"T0000256","flat",38.6319,"SD","SD78","Mpupiso"
21268,"T0000256","flat",38.9703,"SD","SD78","Mpupiso"
21269,"T0000256","short",39.1649,"SD","SD78","Mpupiso"
21270,"T0000256","flat",39.9144,"SD","SD78","Mpupiso"
21271,"T0000256","flat",40.1146,"SD","SD78","Mpupiso"
21272,"T0000256","flat",41.3629,"SD","SD78","Mpupiso"
21273,"T0000256","flat",42.4519,"SD","SD78","Mpupiso"
21274,"T0000256","flat",42.6065,"SD","SD78","Mpupiso"
21275,"T0000256","flat",42.8559,"SD","SD78","Mpupiso"
21276,"T0000256","flat",44.0033,"SD","SD78","Mpupiso"
21277,"T0000256","flat",44.2311,"SD","SD78","Mpupiso"
21278,"T0000256","flat",44.4282,"SD","SD78","Mpupiso"
21279,"T0000256","flat",44.5808,"SD","SD78","Mpupiso"
21280,"T0000256","flat",45.6995,"SD","SD78","Mpupiso"
21281,"T0000256","flat",45.9412,"SD","SD78","Mpupiso"
21282,"T0000256","flat",46.3385,"SD","SD78","Mpupiso"
21283,"T0000256","flat",46.916,"SD","SD78","Mpupiso"
21284,"T0000256","flat",47.147,"SD","SD78","Mpupiso"
21285,"T0000256","flat",47.2171,"SD","SD78","Mpupiso"
21286,"T0000256","flat",47.364,"SD","SD78","Mpupiso"
21287,"T0000256","flat",47.5796,"SD","SD78","Mpupiso"
21288,"T0000256","flat",48.4981,"SD","SD78","Mpupiso"
21289,"T0000256","flat",48.7342,"SD","SD78","Mpupiso"
21290,"T0000256","flat",48.961,"SD","SD78","Mpupiso"
21291,"T0000256","flat",49.1407,"SD","SD78","Mpupiso"
21292,"T0000256","flat",49.3409,"SD","SD78","Mpupiso"
21293,"T0000256","flat",49.54,"SD","SD78","Mpupiso"
21294,"T0000256","flat",49.7218,"SD","SD78","Mpupiso"
21295,"T0000256","flat",49.9143,"SD","SD78","Mpupiso"
21296,"T0000256","flat",50.112,"SD","SD78","Mpupiso"
21297,"T0000256","flat",50.5697,"SD","SD78","Mpupiso"
21298,"T0000256","flat",50.7786,"SD","SD78","Mpupiso"
21299,"T0000256","flat",50.9823,"SD","SD78","Mpupiso"
21300,"T0000256","flat",51.1636,"SD","SD78","Mpupiso"
